,#,length
1794,APZ73807@N,1165
1795,ALA49583@N,1353
1796,ALA49594@N,1353
1797,ALA49605@N,1353
1798,ALA50130@N,1169
1799,ALA50137@N,1169
1800,ALA50144@N,1169
1801,ALA50151@N,1169
1802,AKS50222@N,1386
1803,AKS50238@N,1386
1804,AKS50244@N,1386
1805,AVU05431@N,1383
1806,ALM09394@N,1383
1807,AYR18634@N,1358
1808,AYR18616@N,1345
1809,AYR18543@N,1371
1810,AYR18652@N,1358
1811,AYR18607@N,1358
1812,AYR18625@N,1358
1813,AYR18643@N,1358
1814,AKO63237@N,1383
1815,AKJ21713@N,1383
1816,AYR18549@N,1364
1817,AYR18561@N,1371
1818,AYR18555@N,1368
1819,AYR18599@N,1345
1820,AKJ22151@N,1386
1821,ALJ52504@N,1386
1822,ALS54086@N,1159
1823,AMR69050@N,1159
1824,APY20694@N,1165
1825,ANA67920@N,1386
1826,ANA67921@N,1386
1827,ALA49385@N,1353
1828,ALA49396@N,1353
1829,ALA49407@N,1353
1830,ALA49418@N,1353
1831,ALA49429@N,1353
1832,ALA49440@N,1353
1833,ALA49451@N,1353
1834,ALA49462@N,1353
1835,ALA49473@N,1353
1836,ALA49484@N,1353
1837,ALA49495@N,1353
1838,ALA49506@N,1353
1839,ALA49517@N,1353
1840,ALA49528@N,1353
1841,ALA49539@N,1353
1842,ALA49550@N,1353
1843,ALA49561@N,1353
1844,ALA49572@N,1353
1845,ALA50158@N,1169
1846,ALA50165@N,1169
1847,ALA50172@N,1169
1848,ALA50179@N,1169
1849,ALA50186@N,1169
1850,ALB08472@N,1379
1851,AKE47378@N,1383
1852,AKJ22091@N,1386
1853,AKJ22205@N,1386
1854,AKJ22145@N,1386
1855,AKJ21719@N,1386
1856,ANI69835@N,1353
1857,AKC54442@N,1159
1858,AKC54435@N,1159
1859,ASU62488@N,1467
1860,AKC34872@N,1383
1861,ALA49715@N,1353
1862,ALA49726@N,1353
1863,ALA49737@N,1353
1864,ALA49748@N,1353
1865,ALA49759@N,1353
1866,ALA49770@N,1353
1867,ALA49781@N,1353
1868,ALA49792@N,1353
1869,ALA50207@N,1169
1870,ALA50214@N,1169
1871,ALA50221@N,1169
1872,ALA50228@N,1169
1873,AQZ41296@N,1353
1874,AOM53015@N,1382
1875,QGQ60288@N,1383
1876,ANI85758@N,1386
1877,QGQ60216@N,1383
1878,AVN89354@N,1353
1879,AQT33894@N,1386
1880,ALL74066@N,1386
1881,AOM53008@N,1382
1882,ALF39589@N,1380
1883,QGQ60222@N,1383
1884,ANI69846@N,1353
1885,ASU62499@N,1244
1886,ANA67908@N,1386
1887,ANA67910@N,1386
1888,ANA67911@N,1386
1889,ALA49803@N,1353
1890,ALA49814@N,1353
1891,AYR18679@N,1358
1892,AYR18688@N,1358
1893,AYR18670@N,1358
1894,AYR18585@N,1368
1895,AYR18567@N,1371
1896,AYR18573@N,1371
1897,AYR18591@N,1371
1898,ANI69857@N,1353
1899,AYR18579@N,1364
1900,ANI69868@N,1353
1901,ARQ03269@N,1386
1902,ANI69878@N,1353
1903,ANA78443@N,1159
1904,QEY10625@N,1366
1905,AVN89334@N,1353
1906,ASU90241@N,1353
1907,ANA67909@N,1386
1908,ANA67912@N,1386
1909,ANA67914@N,1386
1910,ALA49825@N,1353
1911,ALA49836@N,1353
1912,ALA49847@N,1353
1913,ALA49858@N,1353
1914,ALA49869@N,1353
1915,ALA49880@N,1353
1916,ALA49891@N,1353
1917,ALA49902@N,1353
1918,ALA49913@N,1353
1919,ALA49924@N,1353
1920,ALA49935@N,1353
1921,ALA49946@N,1353
1922,ALA50056@N,1353
1923,ALA50067@N,1353
1924,ALA50080@N,1366
1925,ALA50193@N,1169
1926,ALA50200@N,1169
1927,ALA50249@N,1169
1928,ALA50256@N,1169
1929,ALA13745@N,1159
1930,ASU90208@N,1353
1931,ASU90197@N,1353
1932,ASU90901@N,1353
1933,ASU90681@N,1353
1934,ASU90747@N,1353
1935,ASU90186@N,1353
1936,ASU90252@N,1353
1937,ASU90384@N,1353
1938,ASU90758@N,1353
1939,ASU90373@N,1353
1940,ASU89933@N,1353
1941,ASU90593@N,1353
1942,ASU90032@N,1353
1943,ASU90692@N,1353
1944,ASU90494@N,1353
1945,ASU90340@N,1353
1946,ASU90846@N,1353
1947,ASU91032@N,1353
1948,ASU90879@N,1353
1949,ASU90010@N,1353
1950,ASU90670@N,1353
1951,ASU90054@N,1353
1952,ASU90615@N,1353
1953,ASU90076@N,1353
1954,ASU89955@N,1353
1955,ASU90560@N,1353
1956,ASU90043@N,1353
1957,ASU90109@N,1353
1958,ASU90098@N,1353
1959,ASU90164@N,1353
1960,ASU90648@N,1353
1961,ASU90604@N,1353
1962,ASU89966@N,1353
1963,ASU90714@N,1353
1964,ASU90626@N,1353
1965,ASU90725@N,1353
1966,ASU90780@N,1353
1967,ASU90659@N,1353
1968,ASU90571@N,1353
1969,ASU90065@N,1353
1970,ASU90120@N,1353
1971,ASU90142@N,1353
1972,ASU90549@N,1353
1973,ASU90021@N,1353
1974,ASU90637@N,1353
1975,ASU89988@N,1353
1976,ASU90131@N,1353
1977,ASU90219@N,1353
1978,ASU90263@N,1353
1979,ASU90923@N,1353
1980,ASU90824@N,1353
1981,ASU90505@N,1353
1982,ASU90395@N,1353
1983,ASU90966@N,1353
1984,ASU90956@N,1353
1985,ASU90582@N,1353
1986,ASU90912@N,1353
1987,ASU89921@N,1353
1988,ASU90978@N,1353
1989,ASU90483@N,1353
1990,ASU90406@N,1353
1991,ASU90857@N,1353
1992,ASU90945@N,1353
1993,ASU91065@N,1353
1994,ASU89977@N,1353
1995,ASU90791@N,1353
1996,ASU90175@N,1353
1997,ASU90087@N,1353
1998,ASU90988@N,1353
1999,ASU90813@N,1353
2000,ASU91043@N,1353
2001,ASU90417@N,1353
2002,ASU91021@N,1353
2003,ASU90439@N,1353
2004,ASU90428@N,1353
2005,ASU90516@N,1353
2006,ASU90461@N,1353
2007,ASU91010@N,1353
2008,ASU90307@N,1353
2009,ASU90835@N,1353
2010,ASU90868@N,1353
2011,ASU89944@N,1353
2012,ASU90472@N,1353
2013,ASU90538@N,1353
2014,ASU90890@N,1353
2015,ASU91054@N,1353
2016,ASU90285@N,1353
2017,ASU90802@N,1353
2018,ASU90736@N,1353
2019,ASU90934@N,1353
2020,ASU90703@N,1353
2021,ASU90351@N,1353
2022,ASU90527@N,1353
2023,ASU90318@N,1353
2024,ASU90274@N,1353
2025,ASU90329@N,1353
2026,ASU90153@N,1353
2027,ASU90769@N,1353
2028,YP_009194639@N,1169
2029,ASU89999@N,1353
2030,ASU90999@N,1353
2031,ASU90362@N,1353
2032,ASU90230@N,1353
2033,APV46130@N,1165
2034,ATG31100@N,1390
2035,AVN89324@N,1353
2036,AXP20281@N,1176
2037,AXX83351@N,1362
2038,ASO96550@N,1382
2039,AVN89365@N,1353
2040,AKV62619@N,1386
2041,AVN89344@N,1353
2042,ALD83756@N,1159
2043,AMR69043@N,1159
2044,AMR69044@N,1159
2045,AMR69045@N,1159
2046,AMR69046@N,1159
2047,AMR69047@N,1159
2048,AMR69048@N,1159
2049,AMR69049@N,1159
2050,AVU05445@N,1383
2051,AML40604@N,1160
2052,ANA67922@N,1386
2053,ANA67923@N,1386
2054,ANA67915@N,1386
2055,ANA67919@N,1386
2056,AMK51938@N,1162
2057,AMK51948@N,1165
2058,ALA49957@N,1353
2059,ALA49968@N,1353
2060,ALA49979@N,1353
2061,ALA49990@N,1353
2062,ALA50001@N,1353
2063,ALA50012@N,1353
2064,ALA50023@N,1353
2065,ALA50034@N,1353
2066,ALA50045@N,1353
2067,ALA50235@N,1169
2068,ALA50242@N,1169
2069,ASU91142@N,1353
2070,ASU91120@N,1353
2071,ASU91076@N,1353
2072,ASU91197@N,1353
2073,ASU91109@N,1353
2074,ASU91208@N,1353
2075,ASU91175@N,1353
2076,ASU91252@N,1353
2077,ASU91325@N,1353
2078,ASU91295@N,1353
2079,ASU91219@N,1353
2080,ASU91098@N,1353
2081,ASU91273@N,1353
2082,ASU91315@N,1353
2083,ASU91305@N,1353
2084,ASU91153@N,1353
2085,ASU91164@N,1353
2086,ASU91131@N,1353
2087,ASU91262@N,1353
2088,ASU91087@N,1353
2089,ASU91230@N,1353
2090,ASU91186@N,1353
2091,ASU91241@N,1353
2092,ANA78450@N,1159
2093,ATQ39390@N,1344
2094,AXX83297@N,1362
2095,ANI69889@N,1353
2096,QGQ60252@N,1383
2097,AMR59401@N,1385
2098,ANA67924@N,1386
2099,ART85697@N,1386
2100,QGQ60336@N,1383
2101,QCQ19912@N,1386
2102,QGQ60258@N,1383
2103,AXX83303@N,1358
2104,QGQ60264@N,1386
2105,ATG31094@N,1386
2106,ANI69900@N,1353
2107,ANI69922@N,1353
2108,QGQ60276@N,1386
2109,QGQ60270@N,1386
2110,AXX83333@N,1358
2111,ANI69911@N,1353
2112,ANJ04974@N,1363
2113,APX42113@N,1387
2114,APX42119@N,1385
2115,APX42125@N,1385
2116,APY23560@N,1165
2117,ALP06210@N,1386
2118,QGQ60282@N,1383
2119,AXX83357@N,1362
2120,AXX83363@N,1362
2121,AXX83339@N,1358
2122,AXX83309@N,1362
2123,AXX83315@N,1358
2124,AMN91621@N,1160
2125,AXX83369@N,1362
2126,AMN91670@N,1160
2127,ALZ48519@N,1160
2128,ALZ48520@N,1160
2129,ALZ48521@N,1160
2130,ALZ48522@N,1160
2131,AVP78042@N,1245
2132,QGQ60306@N,1383
2133,QGQ60300@N,1383
2134,AXX83345@N,1358
2135,AXX83327@N,1362
2136,ANA78457@N,1159
2137,ARC95235@N,1348
2138,ARC95274@N,1348
2139,AOS89611@N,1383
2140,QGQ60318@N,1383
2141,QGQ60312@N,1383
2142,QGX07410@N,1169
2143,ARC95243@N,1348
2144,ARC95267@N,1348
2145,QCX35167@N,1351
2146,QCX35178@N,1351
2147,ARC95259@N,1348
2148,QGQ60324@N,1383
2149,ARC95251@N,1348
2150,AXX83321@N,1358
2151,ARC95227@N,1348
2152,ARC95211@N,1348
2153,ARC95219@N,1348
2154,AST13221@N,1380
2155,AST13227@N,1380
2156,AST13233@N,1380
2157,AST13239@N,1380
2158,AST13245@N,1380
2159,AST13130@N,1380
2160,AST13136@N,1380
2161,AYP73629@N,1386
2162,ALU34112@N,1383
2163,QCX35160@N,1365
2164,AVU05473@N,1386
2165,ARC95203@N,1349
2166,APX42131@N,1376
2167,APX42137@N,1376
2168,ANI85776@N,1386
2169,APZ76690@N,1160
2170,ANI85825@N,1160
2171,ATO98231@N,1256
2172,ANI85818@N,1386
2173,ANI85812@N,1386
2174,ANI85734@N,1386
2175,ANI85746@N,1386
2176,AVU05480@N,1386
2177,AVU05487@N,1386
2178,QGQ60330@N,1383
2179,ANI85728@N,1386
2180,ANI85764@N,1386
2181,ANI85788@N,1386
2182,ANI85782@N,1386
2183,AMW88197@N,1159
2184,APG30998@N,1383
2185,APG31005@N,1383
2186,ANI85806@N,1386
2187,ANI85794@N,1386
2188,AVU05403@N,1386
2189,ANI85740@N,1386
2190,ANI85752@N,1386
2191,ANI85770@N,1386
2192,QEY10657@N,1366
2193,QEY10641@N,1366
2194,QEY10649@N,1366
2195,ANI85839@N,1160
2196,ATP16467@N,1160
2197,AXX83375@N,1358
2198,ANI85800@N,1386
2199,APZ76698@N,1160
2200,QCQ19990@N,1386
2201,ANI85832@N,1160
2202,ANI85846@N,1160
2203,AQT01349@N,1448
2204,ANA78464@N,1159
2205,ASA40091@N,1384
2206,ASA40103@N,1381
2207,ASA40109@N,1376
2208,ASA40097@N,1379
2209,ART85704@N,1386
2210,ATV90801@N,1160
2211,AOM53027@N,1160
2212,AVK78147@N,1386
2213,AVN89376@N,1353
2214,QEY10665@N,1366
2215,AQY61719@N,1383
2216,QEE80059@N,1386
2217,API80970@N,1163
2218,AVN89420@N,1353
2219,AVN89387@N,1353
2220,AVN89431@N,1353
2221,AVN89442@N,1353
2222,AVN89398@N,1353
2223,AVN89453@N,1353
2224,AVN89409@N,1353
2225,QDH76188@N,1159
2226,QEE80065@N,1386
2227,QER78627@N,1385
2228,ASB30081@N,1383
2229,ASA69724@N,1391
2230,ART84250@N,1385
2231,AZP03043@N,1386
2232,QEY10633@N,1366
2233,ATV90793@N,1160
2234,AQW35007@N,1386
2235,AQT34136@N,1160
2236,AQT34130@N,1160
2237,QDQ69186@N,1163
2238,ASO66810@N,1236
2239,APH81306@N,1384
2240,AUV64199@N,1386
2241,QCQ20038@N,1386
2242,QCQ19918@N,1386
2243,ASK86341@N,1159
2244,ASK86334@N,1159
2245,QEE80071@N,1384
2246,AXX83381@N,1358
2247,ASB15738@N,1454
2248,ASB15748@N,1454
2249,ASB15758@N,1454
2250,ATD12171@N,1170
2251,AYD78149@N,1156
2252,AYP31078@N,1159
2253,ASO67377@N,1385
2254,AVZ61129@N,1363
2255,APX42291@N,1376
2256,AVU05340@N,1386
2257,AQW35013@N,1386
2258,AWV96566@N,1160
2259,AWV96559@N,1160
2260,QDF43815@N,1241
2261,AXY04092@N,1130
2262,QER90704@N,1364
2263,QDF43835@N,1241
2264,QDF43840@N,1277
2265,QDF43830@N,1241
2266,QDF43820@N,1242
2267,QDF43825@N,1256
2268,QED40665@N,1386
2269,ASY04643@N,1386
2270,ASB16887@N,1467
2271,QED40659@N,1386
2272,AXX83283@N,1164
2273,AUG98141@N,1469
2274,AUG98130@N,1469
2275,AUG98119@N,1469
2276,ASS83086@N,1159
2277,AWG96865@N,1160
2278,AWG96884@N,1160
2279,AWG96872@N,1160
2280,AWG96878@N,1160
2281,AYP73645@N,1386
2282,ASV45148@N,1221
2283,ARX11396@N,1171
2284,AXG21643@N,1353
2285,AVU05347@N,1389
2286,QCQ20056@N,1386
2287,AUH28250@N,1159
2288,AWW13535@N,1359
2289,AWW13551@N,1359
2290,AWW13519@N,1359
2291,AWW13511@N,1359
2292,AZL47198@N,1385
2293,AZL47192@N,1383
2294,QHI08611@N,1160
2295,QDP14511@N,1159
2296,AVP78031@N,1246
2297,QBP43300@N,1130
2298,AVI57403@N,1186
2299,AVI57396@N,1386
2300,AVU05382@N,1386
2301,AVU05375@N,1386
2302,AVU05368@N,1386
2303,ASY98687@N,1159
2304,AXK47358@N,1386
2305,AXK47352@N,1385
2306,AVU05389@N,1386
2307,AWA45274@N,1385
2308,QCO95416@N,1386
2309,AVN88332@N,1364
2310,QCQ20044@N,1386
2311,QCQ20062@N,1386
2312,QCQ20068@N,1386
2313,AXY04083@N,1130
2314,QCQ19924@N,1386
2315,AVU05396@N,1386
2316,AWM11456@N,1383
2317,AWV96580@N,1160
2318,ASK51717@N,1130
2319,AWJ64263@N,1130
2320,AVN89313@N,1353
2321,AVN89302@N,1353
2322,AVN89291@N,1353
2323,AVM41569@N,1130
2324,AVZ61109@N,1363
2325,AVZ61099@N,1363
2326,AVZ61119@N,1363
2327,AWM11498@N,1384
2328,AWV96573@N,1160
2329,QEQ55819@N,1386
2330,QED58401@N,1390
2331,QAT98898@N,1353
2332,QAT98909@N,1353
2333,AWM11492@N,1386
2334,QDF43790@N,1371
2335,QDF43795@N,1372
2336,QDF43805@N,1365
2337,QDF43800@N,1372
2338,QDF43810@N,1350
2339,AVU05354@N,1389
2340,AUJ79484@N,1386
2341,AWQ28488@N,1386
2342,QFG01688@N,1384
2343,AWM11486@N,1386
2344,QDH76201@N,1159
2345,AVU05494@N,1386
2346,AVU05501@N,1386
2347,AWM11462@N,1386
2348,QGQ60294@N,1383
2349,QAS69029@N,1130
2350,QDO71787@N,1170
2351,QDM02502@N,1170
2352,QDQ69199@N,1163
2353,AZP53858@N,1385
2354,QCB65097@N,1184
2355,ATJ00135@N,1159
2356,QBM11748@N,1353
2357,QBM11737@N,1353
2358,AXS67925@N,1385
2359,AZL47204@N,1382
2360,AYC44182@N,1165
2361,QFG01694@N,1386
2362,QFG01700@N,1385
2363,AWM11468@N,1386
2364,AZS18878@N,1385
2365,QFG01706@N,1386
2366,AZL47210@N,1385
2367,AWM11474@N,1386
2368,AWM11480@N,1386
2369,AZL47216@N,1386
2370,QFU80841@N,1159
2371,QCQ20050@N,1386
2372,QDF21511@N,1159
2373,QDP14518@N,1159
2374,AZL47222@N,1385
2375,QCO95422@N,1386
2376,AZL47234@N,1382
2377,AZS27725@N,1385
2378,QFG01712@N,1385
2379,QCO95428@N,1386
2380,QCO95392@N,1387
2381,AZL47228@N,1386
2382,QCO95398@N,1387
2383,QFP92265@N,1383
2384,QCW07226@N,1385
2385,QBA57552@N,1386
2386,QHB92364@N,1386
2387,QHA24687@N,1359
2388,QHA24678@N,1352
2389,QHA24665@N,1363
2390,QHA24671@N,1374
2391,QHA24724@N,1352
2392,QHA24696@N,1339
2393,QHA24718@N,1376
2394,QHA24703@N,1119
2395,QHA24710@N,1203
2396,QCO76963@N,1159
2397,AXP98439@N,1131
2398,QBA57558@N,1386
2399,QBA57545@N,1386
2400,QBO24651@N,1386
2401,QBR98161@N,1382
2402,AXP07355@N,1353
2403,AXP07345@N,1353
2404,QAY31031@N,1383
2405,AXP32230@N,1159
2406,AXP32216@N,1159
2407,AXP32223@N,1159
2408,QDM36987@N,1465
2409,QBO24657@N,1390
2410,QBO24669@N,1386
2411,QBO24663@N,1386
2412,QCO95404@N,1386
2413,QCO95410@N,1386
2414,QCB65300@N,1386
2415,QCB65306@N,1386
2416,QGJ02389@N,1386
2417,QDZ36662@N,1384
2418,QDZ36668@N,1384
2419,QGZ00525@N,1159
2420,QCX19619@N,1166
2421,QHD43124@N,1383
2422,QDE12097@N,1130
2423,QBP84749@N,1358
2424,ALR69641@N,1353
2425,APX44065@N,1164
2426,ACC94326@N,1163
2427,ACJ12834@N,1162
2428,ABW75125@N,1203
2429,ABW75138@N,1203
2430,ABW87820@N,1472
2431,AAZ41329@N,1242
2432,AAZ41340@N,1242
2433,AAZ67052@N,1241
2434,ABC72414@N,1449
2435,ABI93999@N,1280
2436,ABI96958@N,1255
2437,ABN10839@N,1352
2438,ABN10848@N,1352
2439,ABN10857@N,1352
2440,ABN10866@N,1352
2441,ABN10875@N,1352
2442,ABN10884@N,1357
2443,ABN10893@N,1357
2444,ABN10902@N,1357
2445,ABN10911@N,1274
2446,ABN10919@N,1275
2447,ABN10927@N,1269
2448,ABN10935@N,1272
2449,ACN89696@N,1376
2450,ACN89705@N,1376
2451,ACN89722@N,1376
2452,ACN89723@N,1324
2453,ACN89742@N,1363
2454,ACN89743@N,1377
2455,ACN89760@N,1324
2456,ACN89763@N,1376
2457,ACN89777@N,1324
2458,ABP38236@N,1363
2459,ABP38243@N,1363
2460,ABP38253@N,1363
2461,ABP38267@N,1363
2462,ABP38279@N,1363
2463,ABP38295@N,1363
2464,ABP38306@N,1363
2465,ABP38313@N,1358
2466,ABP38328@N,1358
2467,ABP38334@N,1358
2468,ABP87990@N,1363
2469,ABM64776@N,1383
2470,ABQ57208@N,1128
2471,ABQ57216@N,1128
2472,ABQ57224@N,1128
2473,ABQ57232@N,1128
2474,ACB59362@N,1169
2475,ACB59372@N,1169
2476,ACA52157@N,1385
2477,ACA52164@N,1375
2478,ACA52171@N,1375
2479,ACB69849@N,1255
2480,ACB69860@N,1255
2481,ACB69872@N,1255
2482,ACB69883@N,1255
2483,ACB69894@N,1255
2484,ACB69905@N,1255
2485,ABX60145@N,1464
2486,ABW81427@N,1226
2487,ABU49659@N,1448
2488,ABE97137@N,1355
2489,ABE97130@N,1355
2490,ABD75497@N,1356
2491,ABD75505@N,1351
2492,ABD75513@N,1351
2493,ABD75521@N,1351
2494,ABD75529@N,1356
2495,ABD75537@N,1356
2496,ABD75545@N,1351
2497,ABD75553@N,1356
2498,ABD75561@N,1356
2499,ABD75569@N,1356
2500,ABD75577@N,1356
2501,ABD75585@N,1356
2502,ABD75593@N,1356
2503,ABD75601@N,1356
2504,ABD75609@N,1356
2505,ABD75617@N,1351
2506,ABD75625@N,1351
2507,ABD75633@N,1351
2508,ABD75641@N,1356
2509,ABD75323@N,1241
2510,ABD75332@N,1241
2511,AAY32596@N,1452
2512,AAY68297@N,1349
2513,AAY88866@N,1242
2514,AAY24423@N,1162
2515,AAY24433@N,1162
2516,ABI26423@N,1162
2517,ABG89301@N,1449
2518,ABG89317@N,1222
2519,ABG89325@N,1447
2520,ABC70719@N,1351
2521,ABF65836@N,1255
2522,ABI14448@N,1467
2523,ABG47052@N,1350
2524,ABG47060@N,1241
2525,ABG47069@N,1241
2526,ABG36787@N,1165
2527,AFH55111@N,1454
2528,AFH55121@N,1454
2529,AFG19726@N,1453
2530,AFG19742@N,1454
2531,AFD97607@N,1361
2532,AFE85969@N,1382
2533,AFG25750@N,1360
2534,AFG25760@N,1360
2535,AHA38125@N,1386
2536,AHA38132@N,1386
2537,AHA38146@N,1386
2538,AHA38153@N,1386
2539,AHB63481@N,1493
2540,AHB63495@N,1492
2541,AHB63508@N,1495
2542,AGY56140@N,1164
2543,ADI59790@N,1361
2544,ADZ76334@N,1380
2545,ADY39740@N,1447
2546,ACO72884@N,1324
2547,ACO72893@N,1324
2548,ACT11042@N,1360
2549,ACO37566@N,1162
2550,ADE34722@N,1242
2551,ADE34733@N,1242
2552,ADE34744@N,1242
2553,ADE34755@N,1242
2554,ADE34766@N,1242
2555,ADE34779@N,1242
2556,ADE34790@N,1242
2557,ADE34801@N,1242
2558,ADE34812@N,1242
2559,ADE34823@N,1242
2560,AFQ94213@N,1165
2561,AFH58021@N,1450
2562,AGD98685@N,1382
2563,AGN29320@N,1382
2564,AJP67408@N,1386
2565,AJG44124@N,1353
2566,AKJ85723@N,1382
2567,AHY21469@N,1353
2568,AHY61337@N,1322
2569,ALL27308@N,1386
2570,AKA97938@N,1160
2571,AMH39305@N,1165
2572,YP_003767@N,1356
2573,YP_001039962@N,1352
2574,ATE90967@N,1165
2575,AVM80475@N,1138
2576,AVM80500@N,1131
2577,AVM80492@N,1131
2578,ATE90980@N,1165
2579,AVI69485@N,1167
2580,AVI69444@N,1169
2581,AVM80466@N,1130
2582,AVM80484@N,1138
2583,AVM80457@N,1130
2584,AVM80448@N,1130
2585,AVM80439@N,1130
2586,YP_001552236@N,1128
2587,QFQ59587@N,1353
2588,QBP84713@N,1358
2589,YP_004070194@N,1452
2590,NP_040831@N,1162
2591,NP_073551@N,1173
2592,NP_598310@N,1383
2593,ASV51733@N,1372
2594,ARM65490@N,1189
2595,ARM65496@N,1387
2596,YP_001039971@N,1274
2597,AAA66399@N,1363
2598,AZN28588@N,1386
2599,AAK38656@N,1383
2600,AAL40400@N,1363
2601,YP_209233@N,1376
2602,AAT76147@N,1255
2603,AAS89767@N,1355
2604,AAX16192@N,1255
2605,AAX76521@N,1351
2606,AAY16375@N,1452
2607,AAX85669@N,1363
2608,AAX85678@N,1361
2609,AAT70772@N,1165
2610,AAT70074@N,57
2611,AAS58177@N,1356
2612,AAU04646@N,1255
2613,AAU04649@N,1255
2614,AAU04664@N,1255
2615,AAT00645@N,1449
2616,AAT84354@N,1353
2617,AAT84362@N,1353
2618,AAY60780@N,1255
2619,AAY60793@N,1255
2620,AAW33786@N,1162
2621,AAU81608@N,1255
2622,AAU06356@N,1324
2623,AAV91631@N,1255
2624,AAV49730@N,1255
2625,AAK83356@N,1363
2626,AAL57308@N,1363
2627,AAP33697@N,1255
2628,AAP30030@N,1255
2629,AAP51227@N,1255
2630,AAP13441@N,1255
2631,AAP50485@N,1255
2632,AAP97882@N,1255
2633,AAS00003@N,1255
2634,AAR01015@N,1361
2635,AAR86775@N,1255
2636,AAR86788@N,1255
2637,AAR23258@N,1255
2638,AAR23250@N,1255
2639,AAS00080@N,1169
2640,AAR91586@N,1255
2641,AAP72986@N,1255
2642,AAP92675@N,1169
2643,AAQ01597@N,1255
2644,AAQ01609@N,1255
2645,AAQ94060@N,1255
2646,QDA76309@N,1153
2647,QCS40640@N,1162
2648,QDA76318@N,1162
2649,AYW03309@N,1385
2650,YP_001351684@N,1371
2651,YP_003029848@N,1360
2652,YP_001039953@N,1352
2653,YP_001718612@N,1375
2654,NP_058424@N,1447
2655,YP_001718605@N,1375
2656,YP_001941166@N,1226
2657,NP_150077@N,1363
2658,YP_001876437@N,1472
2659,QBP84704@N,1358
2660,QBP84731@N,1358
2661,YP_009555241@N,1353
2662,AYG86360@N,1162
2663,QBQ01839@N,1362
2664,QBP84740@N,1358
2665,QBP84722@N,1358
